timestamp,tweet_text,username,all_hashtags,followers_count
2021-10-24 15:44:50+00:00,"b'Jim Acosta to GOP Lawmakers: You Want to Shock Us, Tell the Truth (Video) https://t.co/A3Tzpap4UV G O P is the party of lies obstruction  Hypocrites fakes and Criminal Behavior'",b'jimbrow39020601',[],1
2021-10-24 15:44:49+00:00,"b""Obama says GOP is 'systematically preventing' citizens from voting | Fox News https://t.co/0ntqgW1qGK""",b'TheSifuSays',[],163
2021-10-24 15:44:49+00:00,"b'A Latino community in Chicago is fighting relocated scrapyard. The move from Chicago\xe2\x80\x99s White affluent North Side to its working-class Southeast Side ignited a controversy marked by race, class and politics. https://t.co/naLOyIGsu5'",b'cppaxx',[],185
2021-10-24 15:44:48+00:00,b'Pelosi: Wealth Tax Likely Included on Final Spending Bill https://t.co/Kx9sbnklPG via @Newsmax It goes for EVERYONE EVEN PELOSI!',b'dcongle',[],11
2021-10-24 15:44:48+00:00,b'@GlennYoungkin GOP NO LONGER RUN ON IDEAS  THEY ARE NOW INTO USING STATE OFFICE TO STEAL ELECTIONS   https://t.co/8nUJbWn0rX',b'rexrode1967',[],616
2021-10-24 15:44:39+00:00,b'@BogochIsaac @AntonyRobart First time ever you can combine anything even when they are completely different vaccines technologies and there is no fucking clue how this all will work. It\xe2\x80\x99s is not HEALTH it is just POLITICS',b'Oespinar1',[],5964
2021-10-24 15:44:38+00:00,b'Democrats are the party of \xe2\x80\x9cthe same old lies\xe2\x80\x9d.   https://t.co/hPPCMahyFa',b'low_riding',[],21249
2021-10-24 15:44:37+00:00,b'Biden widely mocked on social media for bizarre hand gestures https://t.co/UZHMeYZTC9 #FoxNews  ...all he needs is a space pac &amp; he could be the next James Bond! (Goldfinger!) SENILE A$$HOLE!',b'LOVECommonSens1',['FoxNews'],16
2021-10-24 15:44:34+00:00,"b""@albert0063 @TeaPainUSA Yeah, earthly politics probably wouldn't interest Jesus, as the End Times are coming... And soon!""",b'atheistic_1',[],13679
2021-10-24 15:44:34+00:00,b'Proposed WA redistricting maps may violate Voting Rights Act | Crosscut https://t.co/kXUhiQY2xu Weekly',b'simar_singsun',[],36
2021-10-24 15:44:34+00:00,"b'@tmholgren @TheoryChange Yes, Mike Pompeo is another. He has said that he sees God a as having put Trump in office, that he fights battles until the Rapture, and seems to see himself as divinely raised up https://t.co/b6k0MV5S7H'",b'mattsheffield',[],40692
2021-10-24 15:44:34+00:00,b'@Crumz4 @Peteshep38 @SACricketmag Oh... the irony. Quotas in every age group. Quotas in franchise teams. Quotas in the national teams. Ministers making team selections. BBBEE and Equity legislation.  EWC.  Identify politics. CRT. You have absolutely no idea.',b'CallingBSinSA',[],26
2021-10-24 15:44:31+00:00,"b'@ggreenwald Joe Rogan endorsed Bernie for president, but this ""journalist"" had very strong opinions about burning Rogan, despite knowing absolutely nothing about him.  Vejo isso com frequ\xc3\xaancia: strong opinions about the politics of the United States by people who know nothing'",b'cyndam1122',[],96
2021-10-24 15:44:26+00:00,"b""Lyin\xe2\x80\x99 bastard.   Obama says GOP is 'systematically preventing' citizens from voting https://t.co/DNRZRCGoHW #FoxNews""",b'dainbramaged_',['FoxNews'],2391
2021-10-24 15:44:23+00:00,"b""Judge sides with Tennessee families in mask mandate fight https://t.co/JxmuCopOpt Republican's LIKE spreading pestilence and death for Satan. The rest of us not so much...""",b'crucifriar',[],20
2021-10-24 15:44:19+00:00,"b'Yet today, more than 300 VA churches screened a video of VP Harris endorsing Terry McAuliffe for governor, crossing the boundary between politics and religion and jeopardizing the tax-exempt status of these vital community institutions. #VAgov (2/4)'",b'intrfthalliance',['VAgov'],13011
2021-10-24 15:44:19+00:00,b'\xe2\x80\x98I should be on stage!\xe2\x80\x99: Princess Blanding responds after interrupting gubernatorial debate https://t.co/xDieMTtao3',b'fyberlou',[],0
2021-10-24 15:44:17+00:00,"b""Biden carries Trump's hard line toward Beijing to coming summits https://t.co/Nod6LgZ4bO""",b'AliVelshi',[],642313
2021-10-24 15:44:17+00:00,"b'Sports betting could be coming to California, and so could millions to help homeless people, via @joegarofoli (discussing and contrasting the three proposed ballot initiatives) https://t.co/BJhb6FoYQs'",b'WALLACHLEGAL',[],25624
2021-10-24 15:44:16+00:00,"b""The legal architect of Trump's coup now acknowledges he may have made a boo-boo. https://t.co/QDPyQk6XPC""",b'Slate',[],1776159
2021-10-24 15:44:14+00:00,"b""The Biden administration is taking an unprecedented step to resettle the 55,600 Afghan evacuees from the US military bases where they've been living for weeks and into permanent homes  https://t.co/QLYLPQEsPt""",b'TierOnePoster',[],318
2021-10-24 15:44:13+00:00,b'Biden to host Manchin in Delaware to discuss finalizing spending bill https://t.co/tYUk5YZmPE',b'Mamievandoren',[],6708
2021-10-24 15:44:12+00:00,b'Pristina\xe2\x80\x99s actions against Russian diplomats not to affect their legal status - diplomat https://t.co/I38Sj3X7VT',b'Orthodoxe',[],2595
2021-10-24 15:44:12+00:00,b'Velvet gloves is about white  https://t.co/Zi3S4bCYk8',b'progressivepush',[],88152
2021-10-24 15:44:11+00:00,b'Wrong. I detest politics. Truth is always the first casualty when any issue becomes politicised.   My judgements are entirely founded in climate science papers written by experts in their fields.  You are the one who constantly tries to politicise the issue. https://t.co/2TC2hDQy2G',b'Veritatem2021',[],3945
2021-10-24 15:44:11+00:00,b'We are very close https://t.co/W8fgR7o2dB',b'lion_politics',[],4568
2021-10-24 15:44:11+00:00,"b'2/2: @WorldHealthSmt is one of the world\xe2\x80\x99s leading strategic forums for global health. It draws international experts from health institutions, academia, politics, the private sector, &amp; civil society to find solutions to challenges &amp; set agenda for a healthier future.  #WHS2021'",b'Intercancer',['WHS2021'],855
2021-10-24 15:44:09+00:00,b'@Lachlan_Edi I mean-  1. Most of the people she\xe2\x80\x99s talking about in the article are not arguing on the basis of feminist politics. 2. Conflating the two is very dangerous 3. Everyone should condemn governments banning academic disciplines whether they agree with it or not.',b'engelsbeauvoir',[],36
2021-10-24 15:44:08+00:00,b'India vs Pakistan cricket matches are just always political at the end only Politics will win \xf0\x9f\x98\x8f  #MaukaMauka',b'sadafreall',['MaukaMauka'],80
2021-10-24 15:44:07+00:00,b'Who would take any notice of plan b BOLLOCKS Sky News: https://t.co/uAPKqP2hsV',b'HankMar53167670',[],125
2021-10-24 15:44:06+00:00,"b""The Drama Surrounding Independent Redistricting Commissions. Nonpartisan commissions were supposed to take the politics out of redrawing legislative boundaries. But the process isn't going as planned everywhere. https://t.co/WLAX0pKT8U https://t.co/IRb3KZTc8W""",b'LiberalResist',[],55230
2021-10-24 15:44:05+00:00,b'White House makes massive change to resettlement program to help Afghan refugees  https://t.co/vYqgqJ0cWC',b'saheemsaidu2006',[],75
2021-10-24 15:44:03+00:00,"b'#Inflation to fall to acceptable levels in second half of 2022, Treasury secretary says https://t.co/MjIKeukUzw'",b'zpravy_24',['Inflation'],8
2021-10-24 15:44:02+00:00,b'Why Biden is flailing  https://t.co/zIohv3gnRn',b'saheemsaidu2006',[],75
2021-10-24 15:44:01+00:00,"b'https://t.co/6xuJTYZpmr How can Pelosi keep a straight face when she says ""voting rights are fundamental"" when the Democrats have steamrolled over Republican ""voting rights"" using tactics like reconciliation?'",b'1VetsPOV',[],3
2021-10-24 15:44:01+00:00,b'Party leaders vie for support on 1st weekend of election race\xf0\x9f\x99\x8b\xc2\xa0https://t.co/Tw61Ay0G8Q\xc2\xa0ideas para regalar \xf0\x9f\x91\x8d https://t.co/J6aLyGikkD',b'EdoTokaido',[],3283
2021-10-24 15:43:58+00:00,"b""@KristinaAntuna Same happened for me. Although my awakening happened back when I used to be a Bernie Bro lol.   Bernie happened to be the radical that got me interested in politics, the more I read though, I realized I didn't agree with anything he said.  I'm a proud conservative.""",b'ReelGreen',[],26
2021-10-24 15:43:56+00:00,"b""Sens. Joe Manchin of West Virginia and Kyrsten Sinema of Arizona, two of their party\xe2\x80\x99s most moderate members, have insisted on cutting the package's size and pressed for other changes. Disputes remain over whether some priorities must be cut or excluded. https://t.co/fkVJsSsuNE""",b'BN9',[],369830
2021-10-24 15:43:52+00:00,b'@maskartists @SimplyAkimb0 @SatiristX @yr_bbfan99 @AquarianMisfit @briebriejoy So you made it up. I already know you did because that isn\xe2\x80\x99t true.   https://t.co/C3iPlDsMe0',b'lisamikolFL',[],441
2021-10-24 15:43:52+00:00,b'The self-made Chinese billionaire battling to save his empire | @scoopit https://t.co/1ziF62ftWp',b'EnzoCalamo',[],16155
2021-10-24 15:43:48+00:00,"b'@jmartNYT @RoyBlunt I mean, there\xe2\x80\x99s never a mandate. See, GWB and privatizing Social Security. https://t.co/No8WW8yA3a'",b'JeffRWLawyer',[],819
2021-10-24 15:43:47+00:00,b'Wait What?! https://t.co/YIZWS85DyY',b'lion_politics',[],4568
2021-10-24 15:43:47+00:00,"b'Houses of worship are often active in encouraging voter participation; what they may not do is endorse a particular candidate or party. To do so is a violation of the Johnson Amendment, which prohibits such activities to any tax-exempt organization. (1/4) https://t.co/hdlShLusNr'",b'intrfthalliance',[],13011
2021-10-24 15:43:44+00:00,"b""@Insearchofthet6 Let's double this total to 160000 trending in politics #ScottishIndependence8 \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf https://t.co/eJayPU9zv4""",b'PaulMar84283926',['ScottishIndependence8'],569
2021-10-24 15:43:44+00:00,"b""Scottish Labour accused of 'playing politics' after UK party backs vaccine passports https://t.co/CXUB8R9EMO""",b'erskine0812',[],327
2021-10-24 15:43:42+00:00,"b'Biden hosting budget talks in Delaware with Schumer, Manchin https://t.co/t1pUxD7BCY via @WSAV'",b'WSAV',[],48888
2021-10-24 15:43:42+00:00,b'Sport and Politics don\xe2\x80\x99t mix \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8fperhaps he\xe2\x80\x99s after a knighthood \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/qHIt9Zp6HJ',b'royalblue007',[],616
2021-10-24 15:43:41+00:00,"b'@FourWinns298 We should definitely opt for prudence rather than using an approach of wait and see and give a 3rd dose to all senior and all those vulnerable for covid, like most other developed countries have started doing.'",b'politics_ottawa',[],64
2021-10-24 15:43:40+00:00,"b'\xe2\x80\x9cGot a problem with using sports betting revenue to help the homeless? Get over it. Some of California\xe2\x80\x99s top homeless advocates have. The reason: They are desperate for a continuous, long-term funding source\xe2\x80\x9d writes @sfchronicle\xe2\x80\x99s @joegarofoli.  More: https://t.co/IU2H1TNo7H'",b'Click_CA',[],3633
2021-10-24 15:43:39+00:00,"b'@KLoeffler @MLB \xe2\x80\x9dLike no other city in the past, Atlanta has proven its ability to rise above divisive politics. We can show America a better way forward, one that\xe2\x80\x99s not reliant on power-hungry politicians\xe2\x80\x9d - your words'",b'bethpetro17',[],983
2021-10-24 15:43:36+00:00,b'The habesha tech discussions on ch are the most interesting ones..politics and whatnot bunch of mediocre individuals with some number of followers think they know too much..humble yourself some of the people that are active on there much.',b'uchiha_251',[],247
2021-10-24 15:43:35+00:00,"b'@thedailybeast Sadly, all too many Republican voters love the ""hate."" The biggest actors are in politics, not Hollywood.'",b'AddieShepherd19',[],14
2021-10-24 15:43:33+00:00,b'SNP launches smear test drive without mentioning \xe2\x80\x98women\xe2\x80\x99  https://t.co/lVYgnsilT7',b'TransMediaWatch',[],41816
2021-10-24 15:43:31+00:00,b'@jkenney Erin O\xe2\x80\x99Toole is chasing Jason Kenney and Doug Ford in a race to the bottom https://t.co/FqQ1sNmKLy',b'ElkeBabiuk',[],3203
2021-10-24 15:43:29+00:00,"b""Vogel: Why does Biden's summer house get a wall, but the border doesn't? https://t.co/9g7GRlbRXr Biden:  I want a fence for my home.""",b'sinBAD1930',[],8
2021-10-24 15:43:27+00:00,"b'@holobenthic7 @AAPD57596 @Platono48398874 @caval_ierr Politics is like Schr\xc3\xb6dingers cat.  Neither extreme, alive or dead, is correct.  The true answer lies in the middle of the two!'",b'TheBusyEagle',[],4
2021-10-24 15:43:26+00:00,b'@thesingingguit2 @ItsMrsRabbitToU Everyone should be involved in politics because they affect everyone.',b'rhetrickery',[],1994
2021-10-24 15:43:26+00:00,b'Erin O\xe2\x80\x99Toole is chasing Jason Kenney and Doug Ford in a race to the bottom https://t.co/GaWRikv8j6 via @torontostar',b'Moe456',[],2226
2021-10-24 15:43:25+00:00,"b'@AaronMarx Ewww, not everything is about politics'",b'walkpsy',[],651
2021-10-24 15:43:25+00:00,"b'#StoolBritannia what ever your political colour, surely you should ask why this happened and who voted for it to happen.  https://t.co/9pTfzcRV1a'",b'gomespete',['StoolBritannia'],652
2021-10-24 15:43:25+00:00,"b'Rassie van der Dussen plays the game, understands the politics of kneeling and, by extension, gets why race should matter in the Proteas.  Make this guy captain or vice on all formats on the strength that he gets it and, most importantly, nobody is better than him in that team. https://t.co/LpAuB5g5dM'",b'javiersoso_1',[],126
2021-10-24 15:43:24+00:00,"b'MPs avoid \xc2\xa370,000 a year in congestion and ULEZ charges by putting them on expenses https://t.co/dJixh2ofbw'",b'Independent',[],3618664
2021-10-24 15:43:21+00:00,"b'via @NYTimes: She won\xe2\x80\x99t read the local newspaper. She spreads fabricated, wildly inaccurate allegations. The Legislature and governor bought in. And she\xe2\x80\x99s been so successful at it she\xe2\x80\x99s running for office. Right here in Montana. Horrifying. https://t.co/BA1PY3QhZg'",b'dcmccumber',[],2356
2021-10-24 15:43:19+00:00,"b""'We are already in a terrible place,' warns A&amp;E boss https://t.co/5USDQPAFMh""",b'Patriziapattys',[],139
2021-10-24 15:43:19+00:00,"b""@TheDuddErino @Cannes_United @guyverhofstadt Really? If EU politics will keep treating our country as a less worth one or trying to force us to lost our independence then soon it'll be less than 80%...far more less...""",b'JulkaR84',[],2
2021-10-24 15:43:18+00:00,"b""@Denzoo99 @NicolaWatson13 @nelsonchamisa Young people who go into politics don't realise what they are actually going against especially when you are in opposition,it's not child's play and even Mukanya had a warning song called, Jojo . Don't do it, you will die""",b'BBmanzira',[],2664
2021-10-24 15:43:17+00:00,b'I get very uncomfortable when people tell me they are intuitive but they engage in politics and vote for people who are part of the archons. They are not intuitive enough to understand how the game is played and who the bad guys are??? Yikes! I feel so bad for their clients https://t.co/Hy4zxFoiJm',b'EllenRedd',[],1509
2021-10-24 15:43:17+00:00,b'@DrRebeccaTidy @gmhales Still waiting for you to provide evidence of your slanderous claims that I have given you \xe2\x80\x98horrendous\xe2\x80\x99 abuse.   We can discuss the wider politics of Twitter and policing but you\xe2\x80\x99ve made a slanderous claim about me and still haven\xe2\x80\x99t provided any evidence.   I\xe2\x80\x99m waiting.',b'CapybaraCop',[],1962
2021-10-24 15:43:17+00:00,"b'The Byrd Machine didn\xe2\x80\x99t want it\xe2\x80\x99s governors\xe2\x80\x99 races sullied by national politics, so they made it an off-year contest. In that spirit, @glennyoungkin wants TFG\xe2\x80\x99s endorsement but doesn\xe2\x80\x99t want him showing up at GOP campaign events. How does his base feel about that?#glenntrumpkin'",b'hebert64',['glenntrumpkin'],390
2021-10-24 15:43:17+00:00,"b'@Jwcreel Interestingly, the new version downplays the house politics even more than Lynch\xe2\x80\x99s version. It\xe2\x80\x99s a better film, but also a less comprehensive telling even accepting it is only half told.'",b'MikeRTrice',[],2577
2021-10-24 15:43:15+00:00,b'Bonus of #RepubliQON style uber partisan politics of endless repetitions of senseless attacks to stall govt moving fwd! #HowsThisWorking4USA Even #JagmeetSoaringBeagle is playing this senseless game! #NeverVote4QONS #JagmeetNeeds2GrowUp\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 #ErinMachoBrainOtoole is useless. https://t.co/wB1zCrS2kL',b'Wave01runner',"['RepubliQON', 'HowsThisWorking4USA', 'JagmeetSoaringBeagle', 'NeverVote4QONS', 'JagmeetNeeds2GrowUp', 'ErinMachoBrainOtoole']",155
2021-10-24 15:43:14+00:00,"b""@chezaristote This was the perfect Sunday morning podcast. Two things I liked were the details about Bendis and what you said at the end about Huey Newton, radical politics, and that our solutions need to be radical. I felt a continuity there with the end of your St. John's College lecture.""",b'moselmensch',[],731
2021-10-24 15:43:13+00:00,"b""Wisconsin nonpartisan audit concludes that elections in the state were 'largely safe and secure' in 2020 https://t.co/dOSCX45gEi But Republican Nazi Insurrectionists DISAGREE... Whatever shall we DO?""",b'crucifriar',[],20
2021-10-24 15:43:12+00:00,"b'@bcgreencaucus @SoniaFurstenau This is what is wrong with being whipped in politics.   Did every NDP MLA in BC actually agree with this move?   If so, it is a very sad day for BC and the BC NDP.   Hey, Jagmeet!   Have a word with Horgan and set him straight.    We are in a CLIMATE EMERGENCY!'",b'snuggery1',[],385
2021-10-24 15:43:10+00:00,"b""@AveryTheComrade I see a lot of maps treating districts that only voted a little bluer than the national popular vote like Dem locks. They tend to be pushed by people who weren't following politics yet the last time Dems were playing defense in a midterm.""",b'EADeBellis',[],227
2021-10-24 15:43:09+00:00,"b'@NPR Maury and politics aside, this is awesome news. Hope the breeding program excels.'",b'WD_Shawn',[],41
2021-10-24 15:43:08+00:00,"b'Condoleezza Rice says Jan. 6 riot was \'wrong\' and yet lawmakers should \'move on\' as Americans are more concerned about \'their kitchen-table issues\' https://t.co/w5H0juKU8r YOU PUSHED ""WEAPONS OF MASS DESCRIPTIONS"" LIE. NO. DON\'T FORGET 01/06.  INVESTIGATE IT'",b'adeloreswilliam',[],0
2021-10-24 15:43:07+00:00,b'@SeveralMadmen Vote for me &amp; I will kill you?  Politics are weird.',b'jaiazee',[],1404
2021-10-24 15:43:07+00:00,"b""Rishi Sunak snubs Marcus Rashford's calls to continue free school holiday meals for the next three years | Politics News | Sky News https://t.co/Xm7rjFJCSx""",b'petervhale',[],13449
2021-10-24 15:43:03+00:00,b'Budget about investing in public services - Sunak - BBC News https://t.co/on3ZXUaJsw',b'stockexamen',[],374
2021-10-24 15:43:01+00:00,b'Political cartoon of the day: Crime spike? What crime spike?  https://t.co/5a1jHfYKq7',b'Tbig48',[],1615
2021-10-24 15:43:00+00:00,"b""\xe2\x81\xa6@DNC\xe2\x81\xa9 \xe2\x81\xa6@MaureeTurnerOK\xe2\x81\xa9 Oklahoma lawmaker who identifies as nonbinary slams governor for saying 'there's no such thing' MAN AND WOMAN https://t.co/O9tHWeTPNm""",b'sarge38a',[],29
2021-10-24 15:42:59+00:00,"b'@PeterHotez @ab_peds Hang in there, it must be exhausting,  all that negativity being directed at you  So many people still have to learn , Mother Nature &gt; politics.  Honesty in science is our answer to save us all from the suffering  The world needs your voice DR. Hotez Stay strong'",b'doc_kiwi',[],4
2021-10-24 15:42:57+00:00,"b'Biden delays release of JFK assassination records, blaming COVID-19 pandemic https://t.co/OGP6AZ8Sh4 #FoxNews Kennedy was killed while riding in a motorcade in Dallas Nov. 22, 1963 BIDEN DELAYING BECAUSE KENNEDY KNEW ABOUT DEMS PLANS FOR SOCIALISM https://t.co/yG7d9IzlV8'",b'STAND_For_FLAG_',['FoxNews'],7917
2021-10-24 15:42:56+00:00,b'@CNN Cut off one head\xe2\x80\xa6.   Just look at the party politics in the USA.',b'PDempanic',[],3
2021-10-24 15:42:56+00:00,b'@chrisjoncoaltz @lynnreeh @JodyAlford17 Even Catholics call themselves Christian because they are! There\xe2\x80\x99s plenty of Christians who don\xe2\x80\x99t boast their Christians views.  Separate politics &amp; religion. I don\xe2\x80\x99t trust people who use religion in political issues.',b'Nance959',[],65
2021-10-24 15:42:54+00:00,"b'How could anyone vote AGAINST stopping the dumping of sewage in our rivers and oceans? Who, in their right mind would do such a thing?   Stephen McPartland, our member of parliament, that\xe2\x80\x99s who.    The roll call of shame is in the article below \xf0\x9f\x91\x87  https://t.co/hbjCE5fSIZ\xe2\x80\xa6 https://t.co/14zHiZA6TH'",b'SharonStevenage',[],4501
2021-10-24 15:42:53+00:00,"b""@TheKingKash1 @ryanmeili He'll just tell you that Moe's inaction started long before the fourth wave. You know, back when we had more restrictions, different rules for schools, and less people were vaccinated.  As I said, Mr. Meili has the benefit of hindsight to inform his politics.""",b'm3t4lw01f',[],67
2021-10-24 15:42:53+00:00,b'#Win $25 Amazon #BookTour #Giveaway #BookBoost #Cozy #Mystery #LGBTQ #PoliticsMakeStrangeDeadfellows #JaneDiLucchio https://t.co/b1VPOmkXhY',b'JalapenoMama',"['Win', 'BookTour', 'Giveaway', 'BookBoost', 'Cozy', 'Mystery', 'LGBTQ', 'PoliticsMakeStrangeDeadfellows', 'JaneDiLucchio']",2683
2021-10-24 15:42:51+00:00,b'LMAO this really how ppl be w politics in art https://t.co/KCkOsQB54L',b'tvnkth',[],1158
2021-10-24 15:42:50+00:00,b'lol we all heard the phone call between Trump and Raffensperger what is taking so long here  This was leaked/released on January 5th jfc  https://t.co/h1IWTRBP7f',b'cpoliticditto',[],17266
2021-10-24 15:42:49+00:00,b'@JohnCollins_KP Because it\xe2\x80\x99s not about kids anymore it\xe2\x80\x99s about politics!',b'SandraR06931127',[],23
2021-10-24 15:42:49+00:00,"b'RNC targets McAuliffe rallies with billboards, says it topped 5M voter contacts in Virginia https://t.co/kVjqNjFp5H #FoxNews'",b'AMastrofran',['FoxNews'],83
2021-10-24 15:42:48+00:00,b'Atheists and agnostics vote Democratic at nearly the same rate as Black Protestants.  No group of white Christians voted more than 43% for Biden.  https://t.co/1PFqBF0DA9 https://t.co/pdkp7PTxWT',b'Mel_Ankoly',[],13519
2021-10-24 15:42:47+00:00,b'CNN: Biden to host Manchin in Delaware to discuss finalizing spending bill. https://t.co/61mgjTwD9Q',b'JrmChenu',[],677
2021-10-24 15:42:44+00:00,"b'Missouri politics in a nutshell. Spineless politicians, no clue . https://t.co/yfbDwDHIh1'",b'vacaville66',[],197
2021-10-24 15:42:43+00:00,"b'@Jessicam6946 Never sure whether to answer the 1st or last. Anyway\xe2\x80\xa6.  I like the points you\xe2\x80\x99ve made. We\xe2\x80\x99ve become so tribal in our politics that we\xe2\x80\x99re afraid if the other side sees disagreement, they\xe2\x80\x99ll exploit it. I\xe2\x80\x99m anti-gun violence,but think there is room for accidents to be no-fault (1)'",b'waitsfan2',[],718
2021-10-24 15:42:41+00:00,"b""Read my response slowly &amp; carefully. Already answered ur query &amp; for further clues, if it helps -  remember their response was similar to Mukhiyaji's accelerated appeasement peddling &amp; kaas tist politics of today https://t.co/DBdlfWfgOc""",b'relevan52559838',[],181
2021-10-24 15:42:40+00:00,b'Trying to say that neoliberalism is an ideology is such a tone deaf take LMAO that\xe2\x80\x99s like saying Colonialism or Imperialism is an ideology that people can follow \xf0\x9f\x92\x80\xf0\x9f\x92\x80 Imagine learning your politics from twitch streamers that\xe2\x80\x99s how you get that conclusion',b'route66tohell',[],637
2021-10-24 15:42:39+00:00,"b""@atrupar We have massive changes in our politics and we still have dinosaur politicians and press alike, still acting like its the same 'ol same 'ol.""",b'Real_RoyGBiv',[],419
2021-10-24 15:42:38+00:00,b'@Zubhaque @pddavies1965 Politics is a group of people making societal decisions. Which would include health. You have incorrectly identified a problem that just simply does not exist. If you had said that economic interests are prioritized at the expense of Public Health you would be on the right track.',b'LittleBirdSteph',[],4595
2021-10-24 15:42:38+00:00,"b""LIARS all...  Hey @BarackObama   Tell us exactly HOW the GOP is preventing people from voting... waiting waiting waiting...  Obama says GOP is 'systematically preventing' citizens from voting https://t.co/sSm8IlQ842 #FoxNews""",b'EscapedFromLA2',['FoxNews'],508
2021-10-24 15:42:37+00:00,"b'@SenRonJohnson @POTUS Everyone should read Donald Trump\'s words on Jan. 6, 2020 just before the siege of the Capitol. ""Trump lit a match"" [Liz Cheney] https://t.co/t83hR8RgDt'",b'jimleojackson',[],127
2021-10-24 15:42:35+00:00,"b'@robreiner WE BOTH KNOW THE ANSWER TO SAVE DEMOCRACY IS TO JUST NO TO THE FEDERAL GOVERNMENT.  IT IS TOO CORRUPT, TOO LAZY, TOO BIG, AND TOO INTRUSIVE.  BOTH PARTIES HAVE PUT POLITICS ABOVE GOVERNANCE AND BOTH PARTIES SHOULD PAY.  TERM LIMITS WOULD HELP AND A BALNCED BUDGET.'",b'johnGedwards3',[],0
2021-10-24 15:42:34+00:00,b'Nobody should listen to this monster https://t.co/25KI7CgnhC',b'NormanTShenley',[],2166
2021-10-24 15:42:33+00:00,"b'Inflation to fall to acceptable levels in second half of 2022, Treasury secretary says https://t.co/u3WNX9xAmz'",b'TheRadioTFI',[],178
2021-10-24 15:42:33+00:00,"b'War of the suburbs: Virginia Democrats, GOP fight over key turf to win control of House of Delegates https://t.co/m9gaf22gZi'",b'4uzar',[],14300
2021-10-24 15:42:33+00:00,"b'Inflation to fall to acceptable levels in second half of 2022, Treasury secretary says https://t.co/niwrCzgDTj'",b'MeloniFulvio',[],34804
2021-10-24 15:42:30+00:00,"b'\'Brother, come on!\': Obama mocks GOP candidate for attending \'Stop the Steal\' rally https://t.co/SWQJyQdRX9 This is who true Americans want to hear from. The ""Second"" most useless president in American History! WORTHLESS'",b'XRay07343956',[],3
2021-10-24 15:42:28+00:00,"b'From Brexit-skeptic to face of the \xe2\x80\x9cGlobal Britain\xe2\x80\x9d agenda, the new foreign secretary has always seen politics as philosophy in action. https://t.co/3GiqtpPXSR'",b'thrugateofhorn',[],535
2021-10-24 15:42:27+00:00,b'This was mentioned on BBC politics north this morning and article here....https://t.co/fbxzE5ZPHx',b'RobHydeRIBA',[],2265
2021-10-24 15:42:25+00:00,"b""@BluePhoenix_Art @Erikcason It wasn't that.  https://t.co/hIMm1X2IIr""",b'pilotdavecfi',[],347
2021-10-24 15:42:22+00:00,"b""Trump pick's messy personal life worries Senate Republicans desperate to hold on to Pennsylvania seat  https://t.co/XkrKkDEiLI""",b'saheemsaidu2006',[],75
2021-10-24 15:42:21+00:00,b'My politics are pretty simple. People with political power should be fucking terrified to hold that power.',b'ms_turnip',[],61
2021-10-24 15:42:19+00:00,b'@cliffordwest @Schultzster1 @Freetochoose39 @JoeBiden say u don\xe2\x80\x99t know politics without saying u don\xe2\x80\x99t know politics',b'keatN34',[],1455
2021-10-24 15:42:19+00:00,b'@MisterRatt The broader culture expressed through the arts becomes the only avenue for liberation when mainstream politics and the media have become a monolithic means of excluding a population. Institutional forms of that culture are being threatened for ideological power reasons.',b'SIRJOHNREITH',[],1540
